Store,Date,Weekly_Sales,IsHoliday
20,2017-07-05,337.2,False
20,2017-07-12,317.9,False
20,2017-07-19,307.2,False
20,2017-07-25,325.7,False
20,2017-07-28,351.0,False
20,2017-08-09,319.8,False
20,2017-08-16,310.7,False
20,2017-08-30,325.0,True
20,2017-09-02,403.5,False
20,2017-09-06,322.5,False
20,2017-09-13,303.4,False
20,2017-09-20,317.1,False
20,2017-09-26,352.9,False
20,2017-10-04,323.0,False
20,2017-10-11,342.9,False
20,2017-10-18,336.6,False
20,2017-10-23,355.4,True
20,2017-10-24,315.6,False
20,2017-11-01,364.8,False
20,2017-11-08,353.6,False
20,2017-11-15,460.6,True
20,2017-11-28,334.4,False
20,2017-12-06,432.0,False
20,2017-12-13,548.5,False
20,2017-12-20,323.8,True
20,2017-12-27,354.2,False
20,2018-01-03,311.5,False
20,2018-01-10,312.8,False
20,2018-01-17,295.3,False
20,2018-01-24,345.3,False
20,2018-02-07,371.0,False
20,2018-02-14,333.4,False
20,2018-02-21,354.1,False
20,2018-02-27,341.3,False
20,2018-03-07,341.3,False
20,2018-03-14,324.7,False
20,2018-03-21,338.1,False
20,2018-03-27,342.9,False
20,2018-04-04,324.2,False
20,2018-04-11,311.5,False
20,2018-04-18,303.2,False
20,2018-05-01,361.0,False
20,2018-05-09,327.7,False
20,2018-05-16,354.7,False
20,2018-05-23,315.7,False
20,2018-05-26,418.0,False
20,2018-05-29,389.8,False
20,2018-06-06,352.8,False
20,2018-06-13,335.8,False
20,2018-06-20,339.8,False
20,2018-06-30,334.3,True
20,2018-07-04,347.9,False
20,2018-07-11,321.1,False
20,2018-07-18,303.0,False
20,2018-07-28,358.7,False
20,2018-08-08,333.3,False
20,2018-08-15,322.2,False
20,2018-08-22,331.4,False
20,2018-08-25,343.8,False
20,2018-09-05,324.6,False
20,2018-09-12,326.0,False
20,2018-09-19,322.7,False
20,2018-09-23,390.4,True
20,2018-09-29,349.4,False
20,2018-10-10,335.3,False
20,2018-10-17,331.1,False
20,2018-10-27,339.0,False
20,2018-12-01,338.2,False
21,2016-01-01,115.2,False
21,2016-01-26,130.1,False
21,2016-01-29,124.7,False
21,2016-02-10,149.8,False
21,2016-02-17,133.4,False
21,2016-02-28,129.5,False
21,2016-03-02,145.4,False
21,2016-03-09,129.4,False
21,2016-03-16,120.3,False
21,2016-03-27,137.2,False
21,2016-04-06,120.1,False
21,2016-04-13,122.3,False
21,2016-04-20,115.8,False
21,2016-04-22,140.0,False
21,2016-04-23,127.2,False
21,2016-05-01,124.3,False
21,2016-05-04,123.1,False
21,2016-05-11,128.2,False
21,2016-05-18,128.5,False
21,2016-05-29,127.7,False
21,2016-06-08,133.6,False
21,2016-06-15,131.0,False
21,2016-06-25,126.8,False
21,2016-07-06,134.4,False
21,2016-07-13,132.2,False
21,2016-07-20,125.5,False
21,2016-07-31,115.8,False
21,2016-08-03,143.5,False
21,2016-08-10,151.1,False
21,2016-08-17,150.0,False
21,2016-08-25,129.7,False
21,2016-08-28,125.3,False
21,2016-09-07,116.4,False
21,2016-09-14,116.0,False
21,2016-09-29,118.2,True
21,2016-10-02,160.6,False
21,2016-10-05,116.3,False
21,2016-10-12,120.9,False
21,2016-10-19,128.3,False
21,2016-10-27,135.4,False
21,2016-11-09,132.6,False
21,2016-11-16,215.1,True
21,2016-11-22,139.8,True
21,2016-11-23,123.0,False
21,2016-12-01,125.2,False
21,2016-12-07,192.4,False
21,2016-12-14,270.1,False
21,2016-12-21,118.0,True
21,2016-12-25,128.3,False
21,2016-12-28,137.5,False
21,2017-01-04,114.1,False
21,2017-01-11,114.7,False
21,2017-01-18,110.6,False
21,2017-01-30,127.5,False
21,2017-02-02,135.0,False
21,2017-02-08,152.8,False
21,2017-02-15,134.7,False
21,2017-02-24,137.7,False
21,2017-03-08,135.0,False
21,2017-03-15,132.1,False
21,2017-03-23,103.0,False
21,2017-03-24,141.7,False
21,2017-04-01,130.6,False
21,2017-04-05,130.7,False
21,2017-04-12,142.6,False
21,2017-04-19,139.4,False
21,2017-04-28,139.5,False
21,2017-05-03,130.3,False
21,2017-05-10,130.6,False
21,2017-05-17,130.5,False
21,2017-05-26,124.1,False
21,2017-06-07,142.1,False
21,2017-06-14,133.2,False
21,2017-06-21,110.3,False
21,2017-06-30,112.9,False
21,2017-07-05,129.6,False
21,2017-07-12,139.7,False
21,2017-07-19,133.7,False
21,2017-07-25,132.6,False
21,2017-07-28,126.8,False
21,2017-08-09,152.3,False
21,2017-08-16,146.2,False
21,2017-08-30,114.7,True
21,2017-09-02,152.8,False
21,2017-09-06,114.6,False
21,2017-09-13,116.0,False
21,2017-09-20,110.9,False
21,2017-09-26,141.4,False
21,2017-10-04,115.9,False
21,2017-10-11,124.0,False
21,2017-10-18,127.6,False
21,2017-10-23,133.3,True
21,2017-10-24,133.8,False
21,2017-11-01,130.8,False
21,2017-11-08,125.4,False
21,2017-11-15,204.4,True
21,2017-11-28,134.2,False
21,2017-12-06,169.8,False
21,2017-12-13,232.2,False
21,2017-12-20,136.8,True
21,2017-12-27,120.1,False
21,2018-01-03,107.4,False
21,2018-01-10,110.8,False
21,2018-01-17,105.5,False
21,2018-01-24,128.2,False
21,2018-02-07,142.0,False
21,2018-02-14,129.0,False
21,2018-02-21,114.2,False
21,2018-02-27,119.8,False
21,2018-03-07,130.6,False
21,2018-03-14,124.2,False
21,2018-03-21,123.3,False
21,2018-03-27,120.5,False
21,2018-04-04,130.9,False
21,2018-04-11,126.9,False
21,2018-04-18,116.5,False
21,2018-05-01,110.9,False
21,2018-05-09,119.2,False
21,2018-05-16,124.8,False
21,2018-05-23,108.9,False
21,2018-05-26,129.6,False
21,2018-05-29,117.9,False
21,2018-06-06,123.7,False
21,2018-06-13,127.1,False
21,2018-06-20,123.7,False
21,2018-06-30,111.0,True
21,2018-07-04,113.7,False
21,2018-07-11,119.4,False
21,2018-07-18,118.8,False
21,2018-07-28,122.2,False
21,2018-08-08,129.8,False
21,2018-08-15,138.5,False
21,2018-08-22,133.9,False
21,2018-08-25,128.5,False
21,2018-09-05,106.9,False
21,2018-09-12,115.2,False
21,2018-09-19,111.7,False
21,2018-09-23,133.1,True
21,2018-09-29,117.4,False
21,2018-10-10,109.1,False
21,2018-10-17,116.6,False
21,2018-10-27,112.2,False
21,2018-12-01,112.8,False
22,2016-01-01,158.8,False
22,2016-01-26,200.3,False
22,2016-01-29,190.6,False
22,2016-02-10,163.4,False
22,2016-02-17,153.1,False
22,2016-02-28,185.6,False
22,2016-03-02,209.4,False
22,2016-03-09,164.4,False
22,2016-03-16,169.7,False
22,2016-03-27,186.4,False
22,2016-04-06,167.8,False
22,2016-04-13,162.6,False
22,2016-04-20,163.9,False
22,2016-04-22,178.4,False
22,2016-04-23,171.7,False
22,2016-05-01,176.5,False
22,2016-05-04,165.7,False
22,2016-05-11,164.3,False
22,2016-05-18,190.6,False
22,2016-05-29,174.5,False
22,2016-06-08,179.2,False
22,2016-06-15,189.1,False
22,2016-06-25,179.2,False
22,2016-07-06,173.3,False
22,2016-07-13,165.7,False
22,2016-07-20,165.2,False
22,2016-07-31,172.7,False
22,2016-08-03,164.1,False
22,2016-08-10,175.6,False
22,2016-08-17,184.0,False
22,2016-08-25,173.2,False
22,2016-08-28,191.5,False
22,2016-09-07,158.6,False
22,2016-09-14,151.4,False
22,2016-09-29,155.0,True
22,2016-10-02,232.6,False
22,2016-10-05,162.4,False
22,2016-10-12,163.5,False
22,2016-10-19,174.5,False
22,2016-10-27,175.4,False
22,2016-11-09,167.8,False
22,2016-11-16,266.2,True
22,2016-11-22,171.5,True
22,2016-11-23,162.2,False
22,2016-12-01,183.0,False
22,2016-12-07,259.9,False
22,2016-12-14,333.9,False
22,2016-12-21,131.7,True
22,2016-12-25,161.9,False
22,2016-12-28,186.1,False
22,2017-01-04,139.5,False
22,2017-01-11,147.7,False
22,2017-01-18,136.0,False
22,2017-01-30,157.6,False
22,2017-02-02,198.7,False
22,2017-02-08,171.1,False
22,2017-02-15,155.0,False
22,2017-02-24,194.3,False
22,2017-03-08,160.0,False
22,2017-03-15,163.7,False
22,2017-03-23,161.0,False
22,2017-03-24,172.2,False
22,2017-04-01,188.3,False
22,2017-04-05,176.8,False
22,2017-04-12,199.1,False
22,2017-04-19,159.9,False
22,2017-04-28,167.3,False
22,2017-05-03,175.6,False
22,2017-05-10,170.1,False
22,2017-05-17,176.4,False
22,2017-05-26,180.9,False
22,2017-06-07,180.0,False
22,2017-06-14,174.9,False
22,2017-06-21,153.2,False
22,2017-06-30,169.0,False
22,2017-07-05,166.1,False
22,2017-07-12,166.6,False
22,2017-07-19,163.2,False
22,2017-07-25,169.9,False
22,2017-07-28,181.0,False
22,2017-08-09,170.6,False
22,2017-08-16,204.1,False
22,2017-08-30,170.9,True
22,2017-09-02,219.5,False
22,2017-09-06,157.2,False
22,2017-09-13,155.4,False
22,2017-09-20,162.2,False
22,2017-09-26,183.2,False
22,2017-10-04,160.7,False
22,2017-10-11,167.0,False
22,2017-10-18,189.8,False
22,2017-10-23,176.9,True
22,2017-10-24,165.6,False
22,2017-11-01,179.0,False
22,2017-11-08,171.4,False
22,2017-11-15,257.5,True
22,2017-11-28,168.7,False
22,2017-12-06,243.7,False
22,2017-12-13,308.0,False
22,2017-12-20,167.2,True
22,2017-12-27,193.3,False
22,2018-01-03,147.7,False
22,2018-01-10,152.6,False
22,2018-01-17,133.8,False
22,2018-01-24,161.1,False
22,2018-02-07,173.5,False
22,2018-02-14,155.3,False
22,2018-02-21,163.1,False
22,2018-02-27,171.4,False
22,2018-03-07,164.5,False
22,2018-03-14,166.5,False
22,2018-03-21,164.3,False
22,2018-03-27,171.0,False
22,2018-04-04,157.5,False
22,2018-04-11,167.7,False
22,2018-04-18,157.0,False
22,2018-05-01,171.8,False
22,2018-05-09,167.9,False
22,2018-05-16,173.1,False
22,2018-05-23,150.1,False
22,2018-05-26,197.9,False
22,2018-05-29,189.6,False
22,2018-06-06,183.3,False
22,2018-06-13,186.5,False
22,2018-06-20,179.3,False
22,2018-06-30,169.6,True
22,2018-07-04,167.7,False
22,2018-07-11,173.9,False
22,2018-07-18,159.9,False
22,2018-07-28,183.2,False
22,2018-08-08,169.4,False
22,2018-08-15,177.9,False
22,2018-08-22,176.5,False
22,2018-08-25,163.8,False
22,2018-09-05,156.2,False
22,2018-09-12,154.5,False
22,2018-09-19,163.7,False
22,2018-09-23,178.6,True
22,2018-09-29,170.7,False
22,2018-10-10,168.9,False
22,2018-10-17,183.5,False
22,2018-10-27,167.3,False
22,2018-12-01,165.9,False
23,2016-01-01,184.1,False
23,2016-01-26,253.7,False
23,2016-01-29,252.4,False
23,2016-02-10,215.1,False
23,2016-02-17,195.4,False
23,2016-02-28,232.2,False
23,2016-03-02,271.1,False
23,2016-03-09,200.3,False
23,2016-03-16,216.6,False
23,2016-03-27,246.8,False
23,2016-04-06,213.0,False
23,2016-04-13,214.3,False
23,2016-04-20,205.2,False
23,2016-04-22,219.3,False
23,2016-04-23,219.8,False
23,2016-05-01,198.9,False
23,2016-05-04,218.5,False
23,2016-05-11,219.4,False
23,2016-05-18,263.5,False
23,2016-05-29,230.9,False
23,2016-06-08,252.8,False
23,2016-06-15,233.9,False
23,2016-06-25,229.0,False
23,2016-07-06,237.0,False
23,2016-07-13,220.4,False
23,2016-07-20,221.3,False
23,2016-07-31,195.0,False
23,2016-08-03,225.8,False
23,2016-08-10,241.5,False
23,2016-08-17,265.7,False
23,2016-08-25,206.0,False
23,2016-08-28,234.3,False
23,2016-09-07,194.4,False
23,2016-09-14,184.3,False
23,2016-09-29,213.4,True
23,2016-10-02,314.0,False
23,2016-10-05,190.5,False
23,2016-10-12,201.2,False
23,2016-10-19,189.4,False
23,2016-10-27,244.9,False
23,2016-11-09,220.5,False
23,2016-11-16,347.6,True
23,2016-11-22,228.3,True
23,2016-11-23,229.5,False
23,2016-12-01,232.7,False
23,2016-12-07,375.4,False
23,2016-12-14,458.5,False
23,2016-12-21,193.4,True
23,2016-12-25,192.7,False
23,2016-12-28,243.2,False
23,2017-01-04,168.1,False
23,2017-01-11,183.6,False
23,2017-01-18,184.4,False
23,2017-01-30,232.1,False
23,2017-02-02,249.5,False
23,2017-02-08,220.1,False
23,2017-02-15,196.7,False
23,2017-02-24,258.2,False
23,2017-03-08,199.0,False
23,2017-03-15,187.2,False
23,2017-03-23,188.9,False
23,2017-03-24,212.1,False
23,2017-04-01,232.8,False
23,2017-04-05,211.9,False
23,2017-04-12,235.8,False
23,2017-04-19,193.9,False
23,2017-04-28,227.6,False
23,2017-05-03,198.9,False
23,2017-05-10,221.1,False
23,2017-05-17,222.0,False
23,2017-05-26,218.5,False
23,2017-06-07,239.6,False
23,2017-06-14,233.7,False
23,2017-06-21,185.5,False
23,2017-06-30,238.5,False
23,2017-07-05,221.7,False
23,2017-07-12,222.0,False
23,2017-07-19,215.1,False
23,2017-07-25,209.4,False
23,2017-07-28,221.7,False
23,2017-08-09,236.8,False
23,2017-08-16,263.1,False
23,2017-08-30,231.9,True
23,2017-09-02,295.9,False
23,2017-09-06,207.2,False
23,2017-09-13,207.2,False
23,2017-09-20,199.4,False
23,2017-09-26,239.2,False
23,2017-10-04,205.0,False
23,2017-10-11,234.8,False
23,2017-10-18,229.3,False
23,2017-10-23,203.7,True
23,2017-10-24,172.2,False
23,2017-11-01,234.2,False
23,2017-11-08,219.3,False
23,2017-11-15,330.6,True
23,2017-11-28,225.0,False
23,2017-12-06,344.5,False
23,2017-12-13,404.6,False
23,2017-12-20,197.8,True
23,2017-12-27,240.6,False
23,2018-01-03,170.5,False
23,2018-01-10,189.6,False
23,2018-01-17,174.0,False
23,2018-01-24,215.6,False
23,2018-02-07,222.5,False
23,2018-02-14,210.4,False
23,2018-02-21,208.6,False
23,2018-02-27,237.6,False
23,2018-03-07,208.0,False
23,2018-03-14,209.9,False
23,2018-03-21,208.6,False
23,2018-03-27,217.7,False
23,2018-04-04,200.7,False
23,2018-04-11,212.9,False
23,2018-04-18,214.3,False
23,2018-05-01,242.1,False
23,2018-05-09,217.2,False
23,2018-05-16,253.1,False
23,2018-05-23,187.5,False
23,2018-05-26,265.2,False
23,2018-05-29,259.1,False
23,2018-06-06,258.8,False
23,2018-06-13,251.6,False
23,2018-06-20,240.0,False
23,2018-06-30,235.9,True
23,2018-07-04,228.9,False
23,2018-07-11,231.6,False
23,2018-07-18,225.1,False
23,2018-07-28,259.2,False
23,2018-08-08,249.6,False
23,2018-08-15,281.4,False
23,2018-08-22,264.5,False
23,2018-08-25,210.7,False
23,2018-09-05,211.4,False
23,2018-09-12,221.3,False
23,2018-09-19,218.0,False
23,2018-09-23,221.4,True
23,2018-09-29,240.8,False
23,2018-10-10,225.3,False
23,2018-10-17,226.0,False
23,2018-10-27,215.4,False
23,2018-12-01,233.5,False
24,2016-01-01,200.9,False
24,2016-01-26,240.9,False
24,2016-01-29,254.8,False
24,2016-02-10,222.6,False
24,2016-02-17,191.5,False
24,2016-02-28,222.7,False
24,2016-03-02,230.3,False
24,2016-03-09,191.1,False
24,2016-03-16,205.1,False
24,2016-03-27,262.7,False
24,2016-04-06,203.8,False
24,2016-04-13,197.7,False
24,2016-04-20,199.7,False
24,2016-04-22,223.2,False
24,2016-04-23,227.0,False
24,2016-05-01,212.4,False
24,2016-05-04,219.5,False
24,2016-05-11,212.1,False
24,2016-05-18,240.2,False
24,2016-05-29,235.1,False
24,2016-06-08,220.7,False
24,2016-06-15,231.2,False
24,2016-06-25,229.7,False
24,2016-07-06,234.5,False
24,2016-07-13,217.3,False
24,2016-07-20,226.1,False
24,2016-07-31,221.9,False
24,2016-08-03,222.4,False
24,2016-08-10,227.3,False
24,2016-08-17,220.0,False
24,2016-08-25,218.6,False
24,2016-08-28,271.4,False
24,2016-09-07,210.5,False
24,2016-09-14,190.6,False
24,2016-09-29,236.9,True
24,2016-10-02,256.0,False
24,2016-10-05,212.0,False
24,2016-10-12,201.2,False
24,2016-10-19,202.9,False
24,2016-10-27,221.0,False
24,2016-11-09,211.1,False
24,2016-11-16,294.1,True
24,2016-11-22,221.1,True
24,2016-11-23,213.4,False
24,2016-12-01,213.9,False
24,2016-12-07,271.1,False
24,2016-12-14,388.8,False
24,2016-12-21,194.2,True
24,2016-12-25,189.7,False
24,2016-12-28,235.6,False
24,2017-01-04,190.3,False
24,2017-01-11,177.9,False
24,2017-01-18,178.6,False
24,2017-01-30,197.7,False
24,2017-02-02,211.7,False
24,2017-02-08,218.6,False
24,2017-02-15,198.5,False
24,2017-02-24,246.4,False
24,2017-03-08,187.8,False
24,2017-03-15,188.8,False
24,2017-03-23,196.9,False
24,2017-03-24,210.6,False
24,2017-04-01,225.8,False
24,2017-04-05,203.0,False
24,2017-04-12,220.5,False
24,2017-04-19,195.2,False
24,2017-04-28,231.0,False
24,2017-05-03,205.1,False
24,2017-05-10,198.3,False
24,2017-05-17,213.7,False
24,2017-05-26,218.3,False
24,2017-06-07,209.3,False
24,2017-06-14,212.6,False
24,2017-06-21,192.1,False
24,2017-06-30,229.1,False
24,2017-07-05,221.1,False
24,2017-07-12,218.2,False
24,2017-07-19,213.6,False
24,2017-07-25,204.7,False
24,2017-07-28,248.4,False
24,2017-08-09,217.3,False
24,2017-08-16,225.4,False
24,2017-08-30,242.1,True
24,2017-09-02,245.8,False
24,2017-09-06,200.0,False
24,2017-09-13,198.0,False
24,2017-09-20,203.1,False
24,2017-09-26,223.9,False
24,2017-10-04,220.4,False
24,2017-10-11,209.2,False
24,2017-10-18,213.0,False
24,2017-10-23,218.6,True
24,2017-10-24,201.4,False
24,2017-11-01,225.9,False
24,2017-11-08,211.4,False
24,2017-11-15,279.2,True
24,2017-11-28,225.4,False
24,2017-12-06,261.1,False
24,2017-12-13,343.7,False
24,2017-12-20,219.2,True
24,2017-12-27,239.2,False
24,2018-01-03,188.3,False
24,2018-01-10,187.7,False
24,2018-01-17,172.3,False
24,2018-01-24,195.1,False
24,2018-02-07,210.2,False
24,2018-02-14,212.4,False
24,2018-02-21,198.1,False
24,2018-02-27,234.7,False
24,2018-03-07,199.2,False
24,2018-03-14,204.8,False
24,2018-03-21,197.7,False
24,2018-03-27,210.0,False
24,2018-04-04,206.6,False
24,2018-04-11,197.0,False
24,2018-04-18,197.4,False
24,2018-05-01,227.7,False
24,2018-05-09,208.7,False
24,2018-05-16,236.1,False
24,2018-05-23,201.1,False
24,2018-05-26,241.7,False
24,2018-05-29,268.1,False
24,2018-06-06,222.3,False
24,2018-06-13,230.5,False
24,2018-06-20,232.8,False
24,2018-06-30,237.4,True
24,2018-07-04,225.9,False
24,2018-07-11,224.1,False
24,2018-07-18,213.0,False
24,2018-07-28,222.9,False
24,2018-08-08,224.6,False
24,2018-08-15,209.5,False
24,2018-08-22,216.1,False
24,2018-08-25,207.3,False
24,2018-09-05,199.7,False
24,2018-09-12,205.5,False
24,2018-09-19,205.2,False
24,2018-09-23,225.5,True
24,2018-09-29,240.6,False
24,2018-10-10,204.6,False
24,2018-10-17,216.1,False
24,2018-10-27,217.8,False
24,2018-12-01,224.5,False
25,2016-01-01,112.1,False
25,2016-01-26,139.9,False
25,2016-01-29,127.3,False
25,2016-02-10,113.4,False
25,2016-02-17,103.9,False
25,2016-02-28,118.4,False
25,2016-03-02,146.4,False
25,2016-03-09,112.3,False
25,2016-03-16,115.2,False
25,2016-03-27,128.1,False
25,2016-04-06,123.5,False
25,2016-04-13,114.8,False
25,2016-04-20,122.1,False
25,2016-04-22,117.0,False
25,2016-04-23,113.3,False
25,2016-05-01,120.2,False
25,2016-05-04,118.8,False
25,2016-05-11,119.8,False
25,2016-05-18,136.8,False
25,2016-05-29,117.3,False
25,2016-06-08,130.9,False
25,2016-06-15,121.9,False
25,2016-06-25,121.5,False
25,2016-07-06,121.9,False
25,2016-07-13,111.6,False
25,2016-07-20,116.1,False
25,2016-07-31,114.7,False
25,2016-08-03,115.0,False
25,2016-08-10,123.3,False
25,2016-08-17,122.9,False
25,2016-08-25,123.1,False
25,2016-08-28,120.7,False
25,2016-09-07,107.0,False
25,2016-09-14,101.9,False
25,2016-09-29,108.4,True
25,2016-10-02,159.5,False
25,2016-10-05,104.8,False
25,2016-10-12,112.6,False
25,2016-10-19,113.1,False
25,2016-10-27,125.4,False
25,2016-11-09,122.2,False
25,2016-11-16,184.3,True
25,2016-11-22,97.8,True
25,2016-11-23,112.4,False
25,2016-12-01,123.2,False
25,2016-12-07,170.7,False
25,2016-12-14,223.7,False
25,2016-12-21,106.0,True
25,2016-12-25,105.2,False
25,2016-12-28,122.0,False
25,2017-01-04,98.8,False
25,2017-01-11,96.7,False
25,2017-01-18,102.2,False
25,2017-01-30,117.3,False
25,2017-02-02,145.2,False
25,2017-02-08,104.9,False
25,2017-02-15,97.1,False
25,2017-02-24,125.5,False
25,2017-03-08,102.7,False
25,2017-03-15,103.4,False
25,2017-03-23,107.3,False
25,2017-03-24,110.7,False
25,2017-04-01,122.2,False
25,2017-04-05,113.1,False
25,2017-04-12,126.9,False
25,2017-04-19,107.3,False
25,2017-04-28,115.7,False
25,2017-05-03,114.8,False
25,2017-05-10,117.1,False
25,2017-05-17,122.2,False
25,2017-05-26,110.6,False
25,2017-06-07,120.3,False
25,2017-06-14,117.3,False
25,2017-06-21,96.5,False
25,2017-06-30,112.6,False
25,2017-07-05,115.8,False
25,2017-07-12,115.8,False
25,2017-07-19,112.1,False
25,2017-07-25,110.4,False
25,2017-07-28,118.9,False
25,2017-08-09,115.5,False
25,2017-08-16,121.8,False
25,2017-08-30,114.6,True
25,2017-09-02,155.9,False
25,2017-09-06,107.0,False
25,2017-09-13,104.1,False
25,2017-09-20,108.7,False
25,2017-09-26,124.1,False
25,2017-10-04,110.1,False
25,2017-10-11,114.2,False
25,2017-10-18,121.5,False
25,2017-10-23,101.8,True
25,2017-10-24,102.1,False
25,2017-11-01,118.9,False
25,2017-11-08,118.7,False
25,2017-11-15,184.5,True
25,2017-11-28,113.5,False
25,2017-12-06,167.3,False
25,2017-12-13,216.4,False
25,2017-12-20,116.3,True
25,2017-12-27,114.8,False
25,2018-01-03,100.2,False
25,2018-01-10,98.3,False
25,2018-01-17,98.8,False
25,2018-01-24,107.8,False
25,2018-02-07,108.1,False
25,2018-02-14,104.4,False
25,2018-02-21,107.8,False
25,2018-02-27,117.3,False
25,2018-03-07,108.6,False
25,2018-03-14,112.8,False
25,2018-03-21,114.8,False
25,2018-03-27,120.3,False
25,2018-04-04,112.1,False
25,2018-04-11,110.9,False
25,2018-04-18,109.9,False
25,2018-05-01,120.8,False
25,2018-05-09,115.2,False
25,2018-05-16,131.4,False
25,2018-05-23,108.3,False
25,2018-05-26,134.6,False
25,2018-05-29,126.3,False
25,2018-06-06,124.6,False
25,2018-06-13,121.0,False
25,2018-06-20,122.3,False
25,2018-06-30,112.6,True
25,2018-07-04,125.2,False
25,2018-07-11,118.4,False
25,2018-07-18,113.8,False
25,2018-07-28,124.2,False
25,2018-08-08,124.0,False
25,2018-08-15,126.9,False
25,2018-08-22,123.4,False
25,2018-08-25,109.5,False
25,2018-09-05,108.6,False
25,2018-09-12,111.5,False
25,2018-09-19,116.3,False
25,2018-09-23,110.5,True
25,2018-09-29,119.1,False
25,2018-10-10,116.6,False
25,2018-10-17,117.2,False
25,2018-10-27,124.1,False
25,2018-12-01,116.9,False
26,2016-01-01,157.1,False
26,2016-01-26,175.2,False
26,2016-01-29,186.2,False
26,2016-02-10,165.2,False
26,2016-02-17,143.4,False
26,2016-02-28,176.5,False
26,2016-03-02,172.9,False
26,2016-03-09,149.3,False
26,2016-03-16,145.6,False
26,2016-03-27,170.7,False
26,2016-04-06,149.7,False
26,2016-04-13,147.9,False
26,2016-04-20,151.7,False
26,2016-04-22,173.4,False
26,2016-04-23,168.6,False
26,2016-05-01,165.1,False
26,2016-05-04,168.0,False
26,2016-05-11,163.1,False
26,2016-05-18,182.0,False
26,2016-05-29,191.5,False
26,2016-06-08,167.9,False
26,2016-06-15,163.7,False
26,2016-06-25,180.2,False
26,2016-07-06,174.9,False
26,2016-07-13,162.9,False
26,2016-07-20,171.1,False
26,2016-07-31,170.3,False
26,2016-08-03,177.4,False
26,2016-08-10,171.4,False
26,2016-08-17,166.3,False
26,2016-08-25,171.4,False
26,2016-08-28,193.8,False
26,2016-09-07,157.1,False
26,2016-09-14,147.8,False
26,2016-09-29,177.3,True
26,2016-10-02,195.6,False
26,2016-10-05,162.0,False
26,2016-10-12,155.9,False
26,2016-10-19,152.3,False
26,2016-10-27,182.7,False
26,2016-11-09,155.8,False
26,2016-11-16,215.8,True
26,2016-11-22,172.8,True
26,2016-11-23,163.9,False
26,2016-12-01,165.2,False
26,2016-12-07,200.7,False
26,2016-12-14,260.2,False
26,2016-12-21,149.3,True
26,2016-12-25,144.5,False
26,2016-12-28,184.8,False
26,2017-01-04,138.2,False
26,2017-01-11,137.8,False
26,2017-01-18,139.1,False
26,2017-01-30,169.5,False
26,2017-02-02,165.0,False
26,2017-02-08,164.7,False
26,2017-02-15,157.2,False
26,2017-02-24,179.4,False
26,2017-03-08,153.3,False
26,2017-03-15,145.3,False
26,2017-03-23,157.5,False
26,2017-03-24,158.6,False
26,2017-04-01,161.2,False
26,2017-04-05,146.9,False
26,2017-04-12,154.6,False
26,2017-04-19,148.6,False
26,2017-04-28,191.3,False
26,2017-05-03,157.8,False
26,2017-05-10,155.1,False
26,2017-05-17,172.1,False
26,2017-05-26,169.4,False
26,2017-06-07,164.6,False
26,2017-06-14,172.3,False
26,2017-06-21,159.6,False
26,2017-06-30,184.1,False
26,2017-07-05,173.8,False
26,2017-07-12,173.2,False
26,2017-07-19,171.0,False
26,2017-07-25,165.2,False
26,2017-07-28,190.1,False
26,2017-08-09,166.5,False
26,2017-08-16,176.0,False
26,2017-08-30,179.4,True
26,2017-09-02,192.7,False
26,2017-09-06,157.3,False
26,2017-09-13,152.7,False
26,2017-09-20,156.3,False
26,2017-09-26,188.9,False
26,2017-10-04,163.3,False
26,2017-10-11,158.9,False
26,2017-10-18,158.4,False
26,2017-10-23,169.5,True
26,2017-10-24,158.7,False
26,2017-11-01,183.4,False
26,2017-11-08,154.2,False
26,2017-11-15,206.1,True
26,2017-11-28,185.1,False
26,2017-12-06,196.3,False
26,2017-12-13,246.9,False
26,2017-12-20,156.3,True
26,2017-12-27,170.3,False
26,2018-01-03,140.2,False
26,2018-01-10,138.6,False
26,2018-01-17,137.5,False
26,2018-01-24,158.0,False
26,2018-02-07,161.9,False
26,2018-02-14,153.9,False
26,2018-02-21,155.2,False
26,2018-02-27,180.3,False
26,2018-03-07,154.2,False
26,2018-03-14,144.6,False
26,2018-03-21,154.6,False
26,2018-03-27,158.7,False
26,2018-04-04,149.2,False
26,2018-04-11,152.7,False
26,2018-04-18,152.9,False
26,2018-05-01,181.1,False
26,2018-05-09,164.0,False
26,2018-05-16,184.3,False
26,2018-05-23,162.9,False
26,2018-05-26,184.6,False
26,2018-05-29,195.1,False
26,2018-06-06,172.6,False
26,2018-06-13,177.1,False
26,2018-06-20,181.5,False
26,2018-06-30,181.4,True
26,2018-07-04,178.3,False
26,2018-07-11,178.6,False
26,2018-07-18,175.5,False
26,2018-07-28,180.3,False
26,2018-08-08,176.6,False
26,2018-08-15,171.5,False
26,2018-08-22,174.1,False
26,2018-08-25,170.0,False
26,2018-09-05,163.0,False
26,2018-09-12,161.2,False
26,2018-09-19,164.2,False
26,2018-09-23,171.4,True
26,2018-09-29,185.4,False
26,2018-10-10,163.6,False
26,2018-10-17,160.7,False
26,2018-10-27,180.8,False
26,2018-12-01,175.2,False
27,2016-01-01,251.5,False
27,2016-01-26,330.1,False
27,2016-01-29,325.3,False
27,2016-02-10,316.9,False
27,2016-02-17,220.5,False
